x,y
-1.1128482389400138,-1.9070481254612892
-1.093611324453635,-1.9353923352924187
-1.0147841436518008,-1.8556503394048418
-0.9234332561240303,-1.7458224754136689
-0.8494565014577771,-1.6614390937132657
-0.7780136440208699,-1.5753550909171552
-0.7160223545173002,-1.5020679419018688
-0.6624922094919269,-1.4410065799504623
-0.6108043212740839,-1.378761085181075
-0.5735344264653187,-1.3448056729171565
-0.5251869565405672,-1.2804821376861137
-0.490108089759023,-1.2439305018787779
-0.45650377856039676,-1.2075948502380938
-0.407660206241855,-1.1254431216963146
-0.37691327156683446,-1.0875373273618634
-0.3469875168427645,-1.0480532439192292
-0.3230523301264834,-1.0232136110137353
-0.29987659171962205,-0.9979169028587241
-0.27746823706699536,-0.9721792286527132
-0.25583499993442643,-0.9460171722503696
-0.2347366589660268,-0.9184784848628093
-0.21843494444400935,-0.9070695825253173
-0.19896708677630898,-0.879781857305689
-0.18340645211721826,-0.8668091102479653
-0.16534478550880968,-0.8388600208143834
-0.15097237311751646,-0.8263215466726694
-0.13432442382797838,-0.7977706273434756
-0.12078508057509804,-0.7837473681518636
-0.10766203004507856,-0.7695049725945093
-0.0950834772664229,-0.7560444229095388
-0.08112465805236177,-0.7264845482999995
-0.07101839066294148,-0.7275420243878788
-0.059565464134268255,-0.7125145036974527
-0.048613746801739,-0.698309878873696
-0.038013066767807,-0.6829429168158418
-0.027890856040555283,-0.6684183867203454
-0.018152105825188718,-0.6527476520965934
-0.009076895274303684,-0.6529369083117321
6.751465191024842e-08,-0.6370000243186915
0.008646117587150429,-0.6219398833894727
0.01684572762856183,-0.6057658202422044
0.025264490359119207,-0.6054731315590646
0.032844748970751375,-0.5900866433844899
0.04104401904143677,-0.5895730766721391
0.04790241855871266,-0.573001173286022
0.055862738872797246,-0.572279949584608
0.06214759857229659,-0.556540814911166
0.06987773693488174,-0.5556231677595415
0.07537739447676564,-0.5387525225624678
0.08057426859126626,-0.5228276681591079
0.08783400025923041,-0.5216571400356457
0.09507675971098155,-0.5203858117921433
0.0992069779966622,-0.5033159914590516
0.10619368924991622,-0.5018883462535573
0.10940993883962065,-0.48378244825719824
0.11589002192765506,-0.48124267011383715
0.1218254572861158,-0.4766786877231352
0.1268733728302209,-0.4691472569003691
0.13008905947722868,-0.4557991258865397
0.1341099617182572,-0.4462852333450987
0.14270914823465253,-0.4520067538928413
0.14646402826178886,-0.4423847643842309
0.1512893476804351,-0.4365266827285183
0.15427751133881107,-0.42591954369737245
0.15876863716674863,-0.4199922864870412
0.16679080417037573,-0.42332710706621357
0.17190016524731466,-0.41911733607215634
0.1757479866750553,-0.4120881672285695
0.17781381224713513,-0.4013767025933708
0.18128735692195153,-0.3943233211420119
0.18244807900822127,-0.3827384148742478
0.18509382940633423,-0.3747856519125958
0.1911960646483154,-0.37395728880188844
0.19824599906733956,-0.3747993057731489
0.2005578947419328,-0.3667431545653366
0.20662028969501353,-0.36566110658834156
0.2066430938216434,-0.354116688173928
0.2151572463541012,-0.3572063209997563
0.22062960236609888,-0.3550304059142367
0.2190684109198787,-0.3418260110799658
0.2260036840597401,-0.34208526986538995
0.22679756111288377,-0.3331243971360598
0.2239414898868081,-0.31929641079925614
0.22835820316403435,-0.3161526844575328
0.23332754639005895,-0.3137503117870507
0.23888194645664113,-0.3120647703669906
0.2450531513446958,-0.3110706532551504
0.24557539278942447,-0.3029731263632644
0.25040354474429233,-0.30029829641603
0.2552046437863041,-0.2975476125804719
0.26063906309076595,-0.29547127424920333
0.2586741218555411,-0.2851538029537262
0.25988445253987874,-0.278605600434504
0.2678853230993667,-0.2792963469571709
0.26963525442671615,-0.2734096416253761
0.2691376729952076,-0.26542212851546554
0.2749662489294854,-0.26373200642900974
0.28299314244692947,-0.26397703893271546
0.2844132170482231,-0.25800217931590597
0.2834725004617415,-0.2500546636496179
0.2891981403631053,-0.24804323186885102
0.29799428565723934,-0.24848222189172206
0.30064263088549115,-0.24368628244101642
0.30242985484295304,-0.23824603995948854
0.30253613687793546,-0.23158776985928697
0.3113430847476941,-0.23153723774029422
0.3137208038328736,-0.2266015291169239
0.31520292549694656,-0.22107036982570547
0.31411238594428453,-0.21385370086212319
0.32206082785983814,-0.21277412639714724
0.33509058753437837,-0.21475171632402523
0.34568754762754705,-0.21482347098222848
0.34007419016984036,-0.2048378795955408
0.33857014482298414,-0.19757087082102082
0.34302499609529336,-0.19382942802656195
0.34919567355145487,-0.19096173200721472
0.3597720310638343,-0.19029737237755903
0.3543691074340492,-0.18118095157782121
0.35326688541068557,-0.17446633711840723
0.3601713281689702,-0.17169043541540377
0.3707003126747879,-0.17042673486641874
0.37851929596009976,-0.1676876451521445
0.37805414033172197,-0.16123299275559852
0.37563277572985987,-0.15406494835387607
0.38052923649896886,-0.14992834213563958
0.3891243001032551,-0.14709957923211484
0.39113144848161674,-0.14167638176416614
0.4062910990190743,-0.14081032990896716
0.40820916570879684,-0.13514911461984297
0.4100483538981654,-0.12946178438676137
0.4118083081997502,-0.12374943817593256
0.4125270706735585,-0.1177387258908648
0.4266730485412067,-0.11538678920867511
0.42629802626985264,-0.10894948692097879
0.4238824436280227,-0.10207675953071921
0.4301372623721719,-0.09727768678566491
0.4294912200475073,-0.09087519525530795
0.4395430352727807,-0.08663678510498832
0.4584117233022898,-0.08375370602538403
0.4546010517213159,-0.07654331843640452
0.45957445002133235,-0.07082604191629725
0.46744703523897196,-0.06540085585908614
0.46930314257425915,-0.059021613812888084
0.4730597146240203,-0.05282534278797435
0.4797199030557068,-0.04682742974826873
0.4803244750167333,-0.04015460452432936
0.49280725485111104,-0.034307397929263864
0.490241174058374,-0.027287139463279406
0.5005644078270605,-0.020886855110139966
0.5048048437432666,-0.014037981239512129
0.5129504488028502,-0.007130835476492865
